child,parent_1,parent_2,parent_3
GEN=34_MEMBER=991_DE,GEN=26_MEMBER=778_DE,GEN=6_MEMBER=171_DE,GEN=26_MEMBER=762_DE,GEN=19_MEMBER=551_DE
GEN=34_MEMBER=992_DE,GEN=26_MEMBER=778_DE,GEN=27_MEMBER=786_DE,GEN=28_MEMBER=834_DE,GEN=26_MEMBER=762_DE
GEN=34_MEMBER=993_DE,GEN=30_MEMBER=871_DE,GEN=26_MEMBER=778_DE,GEN=23_MEMBER=670_DE,GEN=2_MEMBER=51_DE
GEN=34_MEMBER=994_DE,GEN=26_MEMBER=778_DE,GEN=12_MEMBER=353_DE,GEN=26_MEMBER=752_DE,GEN=23_MEMBER=688_DE
GEN=34_MEMBER=995_DE,GEN=30_MEMBER=871_DE,GEN=16_MEMBER=454_DE,GEN=17_MEMBER=502_DE,GEN=18_MEMBER=539_DE
GEN=34_MEMBER=996_DE,GEN=26_MEMBER=778_DE,GEN=12_MEMBER=353_DE,GEN=16_MEMBER=454_DE,GEN=31_MEMBER=923_DE
GEN=34_MEMBER=997_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=680_DE,GEN=20_MEMBER=588_DE,GEN=27_MEMBER=798_DE
GEN=34_MEMBER=998_DE,GEN=30_MEMBER=870_DE,GEN=23_MEMBER=688_DE,GEN=28_MEMBER=834_DE,GEN=26_MEMBER=762_DE
GEN=34_MEMBER=999_DE,GEN=30_MEMBER=871_DE,GEN=26_MEMBER=752_DE,GEN=17_MEMBER=502_DE,GEN=19_MEMBER=551_DE
GEN=34_MEMBER=1000_DE,GEN=6_MEMBER=158_DE,GEN=6_MEMBER=171_DE,GEN=2_MEMBER=51_DE,GEN=18_MEMBER=539_DE
GEN=34_MEMBER=1001_DE,GEN=23_MEMBER=688_DE,GEN=27_MEMBER=786_DE,GEN=31_MEMBER=923_DE,GEN=16_MEMBER=474_DE
GEN=34_MEMBER=1002_DE,GEN=30_MEMBER=871_DE,GEN=26_MEMBER=752_DE,GEN=2_MEMBER=51_DE,GEN=33_MEMBER=966_DE
GEN=34_MEMBER=1003_DE,GEN=30_MEMBER=870_DE,GEN=12_MEMBER=353_DE,GEN=28_MEMBER=834_DE,GEN=19_MEMBER=551_DE
GEN=34_MEMBER=1004_DE,GEN=26_MEMBER=778_DE,GEN=12_MEMBER=353_DE,GEN=6_MEMBER=171_DE,GEN=18_MEMBER=539_DE
GEN=34_MEMBER=1005_DE,GEN=30_MEMBER=871_DE,GEN=12_MEMBER=353_DE,GEN=31_MEMBER=923_DE,GEN=18_MEMBER=539_DE
GEN=34_MEMBER=1006_DE,GEN=26_MEMBER=778_DE,GEN=6_MEMBER=158_DE,GEN=16_MEMBER=454_DE,GEN=16_MEMBER=474_DE
GEN=34_MEMBER=1007_DE,GEN=17_MEMBER=502_DE,GEN=6_MEMBER=171_DE,GEN=14_MEMBER=403_DE,GEN=33_MEMBER=966_DE
GEN=34_MEMBER=1008_DE,GEN=26_MEMBER=778_DE,GEN=17_MEMBER=502_DE,GEN=6_MEMBER=171_DE,GEN=19_MEMBER=548_DE
GEN=34_MEMBER=1009_DE,GEN=26_MEMBER=778_DE,GEN=17_MEMBER=502_DE,GEN=33_MEMBER=966_DE,GEN=19_MEMBER=548_DE
GEN=34_MEMBER=1010_DE,GEN=30_MEMBER=870_DE,GEN=23_MEMBER=688_DE,GEN=14_MEMBER=403_DE,GEN=2_MEMBER=43_DE
GEN=34_MEMBER=1011_DE,GEN=26_MEMBER=778_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=680_DE,GEN=19_MEMBER=548_DE
GEN=34_MEMBER=1012_DE,GEN=16_MEMBER=454_DE,GEN=23_MEMBER=670_DE,GEN=27_MEMBER=786_DE,GEN=2_MEMBER=51_DE
GEN=34_MEMBER=1013_DE,GEN=12_MEMBER=353_DE,GEN=6_MEMBER=158_DE,GEN=16_MEMBER=454_DE,GEN=2_MEMBER=51_DE
GEN=34_MEMBER=1014_DE,GEN=6_MEMBER=158_DE,GEN=26_MEMBER=752_DE,GEN=17_MEMBER=502_DE,GEN=28_MEMBER=834_DE
GEN=34_MEMBER=1015_DE,GEN=17_MEMBER=502_DE,GEN=2_MEMBER=51_DE,GEN=31_MEMBER=923_DE,GEN=20_MEMBER=588_DE
GEN=34_MEMBER=1016_DE,GEN=26_MEMBER=752_DE,GEN=23_MEMBER=670_DE,GEN=31_MEMBER=923_DE,GEN=33_MEMBER=966_DE
GEN=34_MEMBER=1017_DE,GEN=30_MEMBER=871_DE,GEN=16_MEMBER=454_DE,GEN=6_MEMBER=171_DE,GEN=28_MEMBER=834_DE
GEN=34_MEMBER=1018_DE,GEN=25_MEMBER=737_DE,GEN=14_MEMBER=403_DE,GEN=28_MEMBER=834_DE,GEN=2_MEMBER=43_DE
GEN=34_MEMBER=1019_DE,GEN=12_MEMBER=353_DE,GEN=6_MEMBER=158_DE,GEN=26_MEMBER=752_DE,GEN=16_MEMBER=454_DE
GEN=35_MEMBER=1020_DE,GEN=30_MEMBER=871_DE,GEN=2_MEMBER=51_DE,GEN=14_MEMBER=403_DE,GEN=31_MEMBER=905_DE
GEN=35_MEMBER=1021_DE,GEN=30_MEMBER=871_DE,GEN=17_MEMBER=502_DE,GEN=28_MEMBER=834_DE,GEN=26_MEMBER=762_DE
GEN=35_MEMBER=1022_DE,GEN=30_MEMBER=871_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=688_DE,GEN=31_MEMBER=923_DE
GEN=35_MEMBER=1023_DE,GEN=30_MEMBER=870_DE,GEN=6_MEMBER=158_DE,GEN=31_MEMBER=923_DE,GEN=33_MEMBER=966_DE
GEN=35_MEMBER=1024_DE,GEN=26_MEMBER=778_DE,GEN=16_MEMBER=454_DE,GEN=17_MEMBER=502_DE,GEN=2_MEMBER=51_DE
GEN=35_MEMBER=1025_DE,GEN=30_MEMBER=870_DE,GEN=12_MEMBER=353_DE,GEN=17_MEMBER=502_DE,GEN=34_MEMBER=991_DE
GEN=35_MEMBER=1026_DE,GEN=30_MEMBER=870_DE,GEN=12_MEMBER=353_DE,GEN=17_MEMBER=502_DE,GEN=34_MEMBER=1006_DE
GEN=35_MEMBER=1027_DE,GEN=27_MEMBER=786_DE,GEN=26_MEMBER=762_DE,GEN=20_MEMBER=588_DE,GEN=2_MEMBER=43_DE
GEN=35_MEMBER=1028_DE,GEN=27_MEMBER=786_DE,GEN=14_MEMBER=403_DE,GEN=23_MEMBER=680_DE,GEN=20_MEMBER=588_DE
GEN=35_MEMBER=1029_DE,GEN=12_MEMBER=353_DE,GEN=26_MEMBER=752_DE,GEN=2_MEMBER=51_DE,GEN=26_MEMBER=762_DE
GEN=35_MEMBER=1030_DE,GEN=30_MEMBER=871_DE,GEN=6_MEMBER=158_DE,GEN=2_MEMBER=51_DE,GEN=20_MEMBER=588_DE
GEN=35_MEMBER=1031_DE,GEN=30_MEMBER=871_DE,GEN=16_MEMBER=454_DE,GEN=34_MEMBER=1006_DE,GEN=14_MEMBER=403_DE
GEN=35_MEMBER=1032_DE,GEN=12_MEMBER=353_DE,GEN=16_MEMBER=454_DE,GEN=6_MEMBER=171_DE,GEN=19_MEMBER=548_DE
GEN=35_MEMBER=1033_DE,GEN=17_MEMBER=502_DE,GEN=23_MEMBER=688_DE,GEN=27_MEMBER=786_DE,GEN=34_MEMBER=991_DE
GEN=35_MEMBER=1034_DE,GEN=17_MEMBER=502_DE,GEN=31_MEMBER=923_DE,GEN=26_MEMBER=762_DE,GEN=20_MEMBER=588_DE
GEN=35_MEMBER=1035_DE,GEN=12_MEMBER=353_DE,GEN=16_MEMBER=454_DE,GEN=23_MEMBER=670_DE,GEN=27_MEMBER=786_DE
GEN=35_MEMBER=1036_DE,GEN=30_MEMBER=870_DE,GEN=12_MEMBER=353_DE,GEN=2_MEMBER=51_DE,GEN=23_MEMBER=680_DE
GEN=35_MEMBER=1037_DE,GEN=12_MEMBER=353_DE,GEN=23_MEMBER=670_DE,GEN=27_MEMBER=786_DE,GEN=31_MEMBER=923_DE
GEN=35_MEMBER=1038_DE,GEN=30_MEMBER=871_DE,GEN=30_MEMBER=870_DE,GEN=17_MEMBER=502_DE,GEN=14_MEMBER=403_DE
GEN=35_MEMBER=1039_DE,GEN=30_MEMBER=870_DE,GEN=26_MEMBER=778_DE,GEN=23_MEMBER=688_DE,GEN=23_MEMBER=680_DE
GEN=35_MEMBER=1040_DE,GEN=17_MEMBER=502_DE,GEN=31_MEMBER=923_DE,GEN=33_MEMBER=966_DE,GEN=25_MEMBER=737_DE
GEN=35_MEMBER=1041_DE,GEN=6_MEMBER=158_DE,GEN=26_MEMBER=752_DE,GEN=26_MEMBER=762_DE,GEN=25_MEMBER=737_DE
GEN=35_MEMBER=1042_DE,GEN=16_MEMBER=454_DE,GEN=23_MEMBER=688_DE,GEN=27_MEMBER=786_DE,GEN=26_MEMBER=762_DE
GEN=35_MEMBER=1043_DE,GEN=30_MEMBER=870_DE,GEN=26_MEMBER=778_DE,GEN=6_MEMBER=171_DE,GEN=2_MEMBER=43_DE
GEN=35_MEMBER=1044_DE,GEN=16_MEMBER=454_DE,GEN=17_MEMBER=502_DE,GEN=23_MEMBER=688_DE,GEN=27_MEMBER=786_DE
GEN=35_MEMBER=1045_DE,GEN=30_MEMBER=871_DE,GEN=30_MEMBER=870_DE,GEN=26_MEMBER=752_DE,GEN=18_MEMBER=539_DE
GEN=35_MEMBER=1046_DE,GEN=30_MEMBER=871_DE,GEN=6_MEMBER=158_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=670_DE
GEN=35_MEMBER=1047_DE,GEN=16_MEMBER=454_DE,GEN=17_MEMBER=502_DE,GEN=6_MEMBER=171_DE,GEN=34_MEMBER=1006_DE
GEN=35_MEMBER=1048_DE,GEN=26_MEMBER=778_DE,GEN=12_MEMBER=353_DE,GEN=16_MEMBER=454_DE,GEN=14_MEMBER=403_DE
GEN=35_MEMBER=1049_DE,GEN=26_MEMBER=778_DE,GEN=16_MEMBER=454_DE,GEN=6_MEMBER=171_DE,GEN=25_MEMBER=737_DE
GEN=36_MEMBER=1050_DE,GEN=30_MEMBER=870_DE,GEN=26_MEMBER=752_DE,GEN=16_MEMBER=454_DE,GEN=26_MEMBER=762_DE
GEN=36_MEMBER=1051_DE,GEN=30_MEMBER=870_DE,GEN=26_MEMBER=752_DE,GEN=28_MEMBER=834_DE,GEN=20_MEMBER=588_DE
GEN=36_MEMBER=1052_DE,GEN=30_MEMBER=871_DE,GEN=6_MEMBER=158_DE,GEN=16_MEMBER=454_DE,GEN=16_MEMBER=474_DE
GEN=36_MEMBER=1053_DE,GEN=30_MEMBER=870_DE,GEN=16_MEMBER=454_DE,GEN=2_MEMBER=51_DE,GEN=26_MEMBER=762_DE
GEN=36_MEMBER=1054_DE,GEN=30_MEMBER=871_DE,GEN=26_MEMBER=778_DE,GEN=34_MEMBER=1006_DE,GEN=14_MEMBER=403_DE
GEN=36_MEMBER=1055_DE,GEN=30_MEMBER=871_DE,GEN=12_MEMBER=353_DE,GEN=35_MEMBER=1039_DE,GEN=19_MEMBER=548_DE
GEN=36_MEMBER=1056_DE,GEN=14_MEMBER=403_DE,GEN=26_MEMBER=762_DE,GEN=20_MEMBER=588_DE,GEN=16_MEMBER=474_DE
GEN=36_MEMBER=1057_DE,GEN=12_MEMBER=353_DE,GEN=17_MEMBER=502_DE,GEN=23_MEMBER=680_DE,GEN=27_MEMBER=798_DE
GEN=36_MEMBER=1058_DE,GEN=35_MEMBER=1039_DE,GEN=2_MEMBER=51_DE,GEN=33_MEMBER=966_DE,GEN=6_MEMBER=171_DE
GEN=36_MEMBER=1059_DE,GEN=12_MEMBER=353_DE,GEN=23_MEMBER=688_DE,GEN=2_MEMBER=51_DE,GEN=20_MEMBER=588_DE
GEN=36_MEMBER=1060_DE,GEN=26_MEMBER=778_DE,GEN=12_MEMBER=353_DE,GEN=6_MEMBER=158_DE,GEN=17_MEMBER=502_DE
GEN=36_MEMBER=1061_DE,GEN=12_MEMBER=353_DE,GEN=23_MEMBER=688_DE,GEN=34_MEMBER=1006_DE,GEN=23_MEMBER=680_DE
GEN=36_MEMBER=1062_DE,GEN=35_MEMBER=1039_DE,GEN=23_MEMBER=688_DE,GEN=23_MEMBER=680_DE,GEN=2_MEMBER=43_DE
GEN=36_MEMBER=1063_DE,GEN=30_MEMBER=870_DE,GEN=30_MEMBER=871_DE,GEN=26_MEMBER=778_DE,GEN=20_MEMBER=588_DE
GEN=36_MEMBER=1064_DE,GEN=30_MEMBER=870_DE,GEN=26_MEMBER=778_DE,GEN=35_MEMBER=1039_DE,GEN=2_MEMBER=51_DE
GEN=36_MEMBER=1065_DE,GEN=26_MEMBER=752_DE,GEN=17_MEMBER=502_DE,GEN=26_MEMBER=762_DE,GEN=2_MEMBER=43_DE
GEN=36_MEMBER=1066_DE,GEN=30_MEMBER=871_DE,GEN=12_MEMBER=353_DE,GEN=35_MEMBER=1039_DE,GEN=28_MEMBER=834_DE
GEN=36_MEMBER=1067_DE,GEN=35_MEMBER=1039_DE,GEN=6_MEMBER=158_DE,GEN=23_MEMBER=688_DE,GEN=14_MEMBER=403_DE
GEN=36_MEMBER=1068_DE,GEN=35_MEMBER=1039_DE,GEN=23_MEMBER=688_DE,GEN=31_MEMBER=923_DE,GEN=20_MEMBER=588_DE
GEN=36_MEMBER=1069_DE,GEN=35_MEMBER=1039_DE,GEN=31_MEMBER=923_DE,GEN=23_MEMBER=680_DE,GEN=28_MEMBER=834_DE
GEN=36_MEMBER=1070_DE,GEN=12_MEMBER=353_DE,GEN=16_MEMBER=454_DE,GEN=31_MEMBER=923_DE,GEN=26_MEMBER=762_DE
GEN=36_MEMBER=1071_DE,GEN=26_MEMBER=778_DE,GEN=20_MEMBER=588_DE,GEN=2_MEMBER=43_DE,GEN=25_MEMBER=737_DE
GEN=36_MEMBER=1072_DE,GEN=6_MEMBER=158_DE,GEN=17_MEMBER=502_DE,GEN=28_MEMBER=834_DE,GEN=34_MEMBER=991_DE
GEN=36_MEMBER=1073_DE,GEN=35_MEMBER=1039_DE,GEN=16_MEMBER=454_DE,GEN=31_MEMBER=923_DE,GEN=18_MEMBER=539_DE
GEN=36_MEMBER=1074_DE,GEN=30_MEMBER=870_DE,GEN=26_MEMBER=778_DE,GEN=35_MEMBER=1039_DE,GEN=2_MEMBER=43_DE
GEN=36_MEMBER=1075_DE,GEN=6_MEMBER=158_DE,GEN=14_MEMBER=403_DE,GEN=28_MEMBER=834_DE,GEN=20_MEMBER=588_DE
GEN=36_MEMBER=1076_DE,GEN=30_MEMBER=871_DE,GEN=35_MEMBER=1039_DE,GEN=16_MEMBER=454_DE,GEN=17_MEMBER=502_DE
GEN=36_MEMBER=1077_DE,GEN=26_MEMBER=778_DE,GEN=26_MEMBER=752_DE,GEN=2_MEMBER=51_DE,GEN=31_MEMBER=923_DE
GEN=36_MEMBER=1078_DE,GEN=26_MEMBER=778_DE,GEN=16_MEMBER=454_DE,GEN=17_MEMBER=502_DE,GEN=14_MEMBER=403_DE
GEN=36_MEMBER=1079_DE,GEN=30_MEMBER=871_DE,GEN=26_MEMBER=778_DE,GEN=12_MEMBER=353_DE,GEN=18_MEMBER=539_DE
GEN=37_MEMBER=1080_DE,GEN=26_MEMBER=752_DE,GEN=35_MEMBER=1039_DE,GEN=17_MEMBER=502_DE,GEN=23_MEMBER=688_DE
GEN=37_MEMBER=1081_DE,GEN=30_MEMBER=870_DE,GEN=26_MEMBER=752_DE,GEN=6_MEMBER=158_DE,GEN=2_MEMBER=51_DE
GEN=37_MEMBER=1082_DE,GEN=6_MEMBER=158_DE,GEN=17_MEMBER=502_DE,GEN=34_MEMBER=1006_DE,GEN=14_MEMBER=403_DE
GEN=37_MEMBER=1083_DE,GEN=30_MEMBER=870_DE,GEN=6_MEMBER=158_DE,GEN=16_MEMBER=454_DE,GEN=23_MEMBER=688_DE
GEN=37_MEMBER=1084_DE,GEN=30_MEMBER=870_DE,GEN=26_MEMBER=752_DE,GEN=35_MEMBER=1039_DE,GEN=16_MEMBER=454_DE
GEN=37_MEMBER=1085_DE,GEN=14_MEMBER=403_DE,GEN=26_MEMBER=762_DE,GEN=25_MEMBER=737_DE,GEN=27_MEMBER=798_DE
GEN=37_MEMBER=1086_DE,GEN=6_MEMBER=158_DE,GEN=17_MEMBER=502_DE,GEN=23_MEMBER=680_DE,GEN=27_MEMBER=786_DE
GEN=37_MEMBER=1087_DE,GEN=30_MEMBER=871_DE,GEN=35_MEMBER=1039_DE,GEN=23_MEMBER=688_DE,GEN=18_MEMBER=539_DE
GEN=37_MEMBER=1088_DE,GEN=26_MEMBER=752_DE,GEN=6_MEMBER=158_DE,GEN=17_MEMBER=502_DE,GEN=31_MEMBER=923_DE
GEN=37_MEMBER=1089_DE,GEN=26_MEMBER=752_DE,GEN=12_MEMBER=353_DE,GEN=31_MEMBER=923_DE,GEN=33_MEMBER=966_DE
GEN=37_MEMBER=1090_DE,GEN=30_MEMBER=870_DE,GEN=30_MEMBER=871_DE,GEN=26_MEMBER=762_DE,GEN=33_MEMBER=966_DE
GEN=37_MEMBER=1091_DE,GEN=30_MEMBER=870_DE,GEN=26_MEMBER=778_DE,GEN=25_MEMBER=737_DE,GEN=19_MEMBER=548_DE
GEN=37_MEMBER=1092_DE,GEN=30_MEMBER=870_DE,GEN=30_MEMBER=871_DE,GEN=35_MEMBER=1039_DE,GEN=23_MEMBER=680_DE
GEN=37_MEMBER=1093_DE,GEN=30_MEMBER=871_DE,GEN=16_MEMBER=454_DE,GEN=31_MEMBER=923_DE,GEN=26_MEMBER=762_DE
GEN=37_MEMBER=1094_DE,GEN=26_MEMBER=778_DE,GEN=35_MEMBER=1039_DE,GEN=31_MEMBER=923_DE,GEN=18_MEMBER=539_DE
GEN=37_MEMBER=1095_DE,GEN=31_MEMBER=923_DE,GEN=23_MEMBER=680_DE,GEN=2_MEMBER=43_DE,GEN=27_MEMBER=798_DE
GEN=37_MEMBER=1096_DE,GEN=30_MEMBER=870_DE,GEN=14_MEMBER=403_DE,GEN=23_MEMBER=680_DE,GEN=2_MEMBER=43_DE
GEN=37_MEMBER=1097_DE,GEN=30_MEMBER=871_DE,GEN=26_MEMBER=752_DE,GEN=33_MEMBER=966_DE,GEN=27_MEMBER=786_DE
GEN=37_MEMBER=1098_DE,GEN=26_MEMBER=778_DE,GEN=16_MEMBER=454_DE,GEN=26_MEMBER=762_DE,GEN=18_MEMBER=539_DE
GEN=37_MEMBER=1099_DE,GEN=30_MEMBER=870_DE,GEN=26_MEMBER=752_DE,GEN=12_MEMBER=353_DE,GEN=23_MEMBER=688_DE
GEN=37_MEMBER=1100_DE,GEN=30_MEMBER=871_DE,GEN=26_MEMBER=752_DE,GEN=28_MEMBER=834_DE,GEN=33_MEMBER=966_DE
GEN=37_MEMBER=1101_DE,GEN=16_MEMBER=454_DE,GEN=34_MEMBER=1006_DE,GEN=31_MEMBER=923_DE,GEN=28_MEMBER=834_DE
GEN=37_MEMBER=1102_DE,GEN=30_MEMBER=871_DE,GEN=26_MEMBER=778_DE,GEN=16_MEMBER=454_DE,GEN=34_MEMBER=991_DE
GEN=37_MEMBER=1103_DE,GEN=26_MEMBER=778_DE,GEN=26_MEMBER=752_DE,GEN=16_MEMBER=454_DE,GEN=25_MEMBER=737_DE
GEN=37_MEMBER=1104_DE,GEN=30_MEMBER=870_DE,GEN=30_MEMBER=871_DE,GEN=26_MEMBER=778_DE,GEN=25_MEMBER=737_DE
GEN=37_MEMBER=1105_DE,GEN=16_MEMBER=454_DE,GEN=17_MEMBER=502_DE,GEN=23_MEMBER=688_DE,GEN=23_MEMBER=680_DE
GEN=37_MEMBER=1106_DE,GEN=30_MEMBER=870_DE,GEN=30_MEMBER=871_DE,GEN=35_MEMBER=1039_DE,GEN=27_MEMBER=798_DE
GEN=37_MEMBER=1107_DE,GEN=26_MEMBER=778_DE,GEN=2_MEMBER=51_DE,GEN=18_MEMBER=539_DE,GEN=16_MEMBER=474_DE
GEN=37_MEMBER=1108_DE,GEN=30_MEMBER=870_DE,GEN=6_MEMBER=158_DE,GEN=2_MEMBER=51_DE,GEN=26_MEMBER=762_DE
GEN=37_MEMBER=1109_DE,GEN=30_MEMBER=871_DE,GEN=17_MEMBER=502_DE,GEN=14_MEMBER=403_DE,GEN=33_MEMBER=966_DE
GEN=38_MEMBER=1110_DE,GEN=30_MEMBER=870_DE,GEN=35_MEMBER=1039_DE,GEN=16_MEMBER=454_DE,GEN=26_MEMBER=778_DE
GEN=38_MEMBER=1111_DE,GEN=16_MEMBER=454_DE,GEN=17_MEMBER=502_DE,GEN=20_MEMBER=588_DE,GEN=37_MEMBER=1080_DE
GEN=38_MEMBER=1112_DE,GEN=6_MEMBER=158_DE,GEN=37_MEMBER=1084_DE,GEN=14_MEMBER=403_DE,GEN=37_MEMBER=1096_DE
GEN=38_MEMBER=1113_DE,GEN=26_MEMBER=752_DE,GEN=23_MEMBER=688_DE,GEN=37_MEMBER=1098_DE,GEN=20_MEMBER=588_DE
GEN=38_MEMBER=1114_DE,GEN=30_MEMBER=870_DE,GEN=12_MEMBER=353_DE,GEN=34_MEMBER=1006_DE,GEN=37_MEMBER=1098_DE
GEN=38_MEMBER=1115_DE,GEN=26_MEMBER=752_DE,GEN=35_MEMBER=1039_DE,GEN=34_MEMBER=1006_DE,GEN=31_MEMBER=923_DE
GEN=38_MEMBER=1116_DE,GEN=35_MEMBER=1039_DE,GEN=12_MEMBER=353_DE,GEN=26_MEMBER=762_DE,GEN=33_MEMBER=966_DE
GEN=38_MEMBER=1117_DE,GEN=30_MEMBER=871_DE,GEN=35_MEMBER=1039_DE,GEN=31_MEMBER=923_DE,GEN=31_MEMBER=905_DE
GEN=38_MEMBER=1118_DE,GEN=37_MEMBER=1095_DE,GEN=6_MEMBER=158_DE,GEN=34_MEMBER=1006_DE,GEN=37_MEMBER=1096_DE
GEN=38_MEMBER=1119_DE,GEN=30_MEMBER=871_DE,GEN=31_MEMBER=923_DE,GEN=37_MEMBER=1098_DE,GEN=33_MEMBER=966_DE
GEN=38_MEMBER=1120_DE,GEN=30_MEMBER=870_DE,GEN=35_MEMBER=1039_DE,GEN=6_MEMBER=158_DE,GEN=33_MEMBER=966_DE
GEN=38_MEMBER=1121_DE,GEN=30_MEMBER=870_DE,GEN=6_MEMBER=158_DE,GEN=16_MEMBER=454_DE,GEN=37_MEMBER=1084_DE
GEN=38_MEMBER=1122_DE,GEN=37_MEMBER=1095_DE,GEN=26_MEMBER=752_DE,GEN=31_MEMBER=923_DE,GEN=33_MEMBER=966_DE
GEN=38_MEMBER=1123_DE,GEN=30_MEMBER=870_DE,GEN=34_MEMBER=1006_DE,GEN=37_MEMBER=1084_DE,GEN=14_MEMBER=403_DE
GEN=38_MEMBER=1124_DE,GEN=30_MEMBER=871_DE,GEN=26_MEMBER=752_DE,GEN=17_MEMBER=502_DE,GEN=26_MEMBER=778_DE
GEN=38_MEMBER=1125_DE,GEN=35_MEMBER=1039_DE,GEN=16_MEMBER=454_DE,GEN=26_MEMBER=762_DE,GEN=20_MEMBER=588_DE
GEN=38_MEMBER=1126_DE,GEN=30_MEMBER=870_DE,GEN=23_MEMBER=688_DE,GEN=31_MEMBER=923_DE,GEN=37_MEMBER=1102_DE
GEN=38_MEMBER=1127_DE,GEN=12_MEMBER=353_DE,GEN=23_MEMBER=688_DE,GEN=37_MEMBER=1084_DE,GEN=37_MEMBER=1101_DE
GEN=38_MEMBER=1128_DE,GEN=26_MEMBER=752_DE,GEN=12_MEMBER=353_DE,GEN=16_MEMBER=454_DE,GEN=37_MEMBER=1102_DE
GEN=38_MEMBER=1129_DE,GEN=37_MEMBER=1095_DE,GEN=26_MEMBER=752_DE,GEN=37_MEMBER=1102_DE,GEN=31_MEMBER=905_DE
GEN=38_MEMBER=1130_DE,GEN=30_MEMBER=871_DE,GEN=6_MEMBER=158_DE,GEN=37_MEMBER=1084_DE,GEN=20_MEMBER=588_DE
GEN=38_MEMBER=1131_DE,GEN=30_MEMBER=870_DE,GEN=37_MEMBER=1095_DE,GEN=35_MEMBER=1039_DE,GEN=33_MEMBER=966_DE
GEN=38_MEMBER=1132_DE,GEN=26_MEMBER=752_DE,GEN=35_MEMBER=1039_DE,GEN=14_MEMBER=403_DE,GEN=31_MEMBER=923_DE
GEN=38_MEMBER=1133_DE,GEN=26_MEMBER=752_DE,GEN=31_MEMBER=923_DE,GEN=37_MEMBER=1101_DE,GEN=31_MEMBER=905_DE
GEN=38_MEMBER=1134_DE,GEN=30_MEMBER=871_DE,GEN=37_MEMBER=1095_DE,GEN=26_MEMBER=778_DE,GEN=19_MEMBER=548_DE
GEN=38_MEMBER=1135_DE,GEN=12_MEMBER=353_DE,GEN=31_MEMBER=923_DE,GEN=33_MEMBER=966_DE,GEN=37_MEMBER=1102_DE
GEN=38_MEMBER=1136_DE,GEN=26_MEMBER=752_DE,GEN=23_MEMBER=688_DE,GEN=34_MEMBER=1006_DE,GEN=14_MEMBER=403_DE
GEN=38_MEMBER=1137_DE,GEN=30_MEMBER=870_DE,GEN=37_MEMBER=1095_DE,GEN=14_MEMBER=403_DE,GEN=37_MEMBER=1096_DE
GEN=38_MEMBER=1138_DE,GEN=35_MEMBER=1039_DE,GEN=6_MEMBER=158_DE,GEN=34_MEMBER=1006_DE,GEN=26_MEMBER=762_DE
GEN=38_MEMBER=1139_DE,GEN=6_MEMBER=158_DE,GEN=14_MEMBER=403_DE,GEN=26_MEMBER=762_DE,GEN=33_MEMBER=966_DE
GEN=39_MEMBER=1140_DE,GEN=30_MEMBER=870_DE,GEN=30_MEMBER=871_DE,GEN=23_MEMBER=688_DE,GEN=14_MEMBER=403_DE
GEN=39_MEMBER=1141_DE,GEN=30_MEMBER=871_DE,GEN=34_MEMBER=1006_DE,GEN=37_MEMBER=1084_DE,GEN=37_MEMBER=1098_DE
GEN=39_MEMBER=1142_DE,GEN=37_MEMBER=1095_DE,GEN=16_MEMBER=454_DE,GEN=14_MEMBER=403_DE,GEN=19_MEMBER=548_DE
GEN=39_MEMBER=1143_DE,GEN=30_MEMBER=870_DE,GEN=26_MEMBER=752_DE,GEN=16_MEMBER=454_DE,GEN=20_MEMBER=588_DE
GEN=39_MEMBER=1144_DE,GEN=30_MEMBER=870_DE,GEN=12_MEMBER=353_DE,GEN=23_MEMBER=688_DE,GEN=20_MEMBER=588_DE
GEN=39_MEMBER=1145_DE,GEN=30_MEMBER=870_DE,GEN=26_MEMBER=778_DE,GEN=37_MEMBER=1098_DE,GEN=33_MEMBER=966_DE
GEN=39_MEMBER=1146_DE,GEN=12_MEMBER=353_DE,GEN=37_MEMBER=1084_DE,GEN=26_MEMBER=762_DE,GEN=19_MEMBER=548_DE
GEN=39_MEMBER=1147_DE,GEN=26_MEMBER=752_DE,GEN=12_MEMBER=353_DE,GEN=16_MEMBER=454_DE,GEN=37_MEMBER=1080_DE
GEN=39_MEMBER=1148_DE,GEN=30_MEMBER=871_DE,GEN=26_MEMBER=752_DE,GEN=16_MEMBER=454_DE,GEN=37_MEMBER=1084_DE
GEN=39_MEMBER=1149_DE,GEN=30_MEMBER=871_DE,GEN=6_MEMBER=158_DE,GEN=31_MEMBER=923_DE,GEN=26_MEMBER=762_DE
GEN=39_MEMBER=1150_DE,GEN=37_MEMBER=1095_DE,GEN=16_MEMBER=454_DE,GEN=31_MEMBER=923_DE,GEN=37_MEMBER=1098_DE
GEN=39_MEMBER=1151_DE,GEN=34_MEMBER=1006_DE,GEN=37_MEMBER=1084_DE,GEN=31_MEMBER=923_DE,GEN=26_MEMBER=778_DE
